name,type,color,_igraph_index,id
a_47541,FALSE,red,2490,2490
a_47544,FALSE,red,2491,2491
a_47573,FALSE,red,2492,2492
a_47577,FALSE,red,2493,2493
a_47597,FALSE,red,2494,2494
a_47628,FALSE,red,2495,2495
a_47646,FALSE,red,2496,2496
a_4765,FALSE,red,2497,2497
a_47654,FALSE,red,2498,2498
a_47688,FALSE,red,2499,2499
a_47709,FALSE,red,2500,2500
a_47718,FALSE,red,2501,2501
a_47779,FALSE,red,2502,2502
a_47812,FALSE,red,2503,2503
a_47820,FALSE,red,2504,2504
a_47883,FALSE,red,2505,2505
a_47886,FALSE,red,2506,2506
a_47892,FALSE,red,2507,2507
a_47904,FALSE,red,2508,2508
a_47910,FALSE,red,2509,2509
a_47914,FALSE,red,2510,2510
a_47946,FALSE,red,2511,2511
a_4795,FALSE,red,2512,2512
a_47951,FALSE,red,2513,2513
a_47956,FALSE,red,2514,2514
a_47965,FALSE,red,2515,2515
a_47972,FALSE,red,2516,2516
a_47996,FALSE,red,2517,2517
a_47998,FALSE,red,2518,2518
a_4800,FALSE,red,2519,2519
a_48004,FALSE,red,2520,2520
a_48045,FALSE,red,2521,2521
a_48048,FALSE,red,2522,2522
a_4806,FALSE,red,2523,2523
a_48092,FALSE,red,2524,2524
a_48093,FALSE,red,2525,2525
a_48103,FALSE,red,2526,2526
a_4811,FALSE,red,2527,2527
a_48110,FALSE,red,2528,2528
a_48112,FALSE,red,2529,2529
a_48116,FALSE,red,2530,2530
a_48117,FALSE,red,2531,2531
a_48125,FALSE,red,2532,2532
a_4814,FALSE,red,2533,2533
a_48145,FALSE,red,2534,2534
a_48160,FALSE,red,2535,2535
a_48162,FALSE,red,2536,2536
a_48171,FALSE,red,2537,2537
a_48177,FALSE,red,2538,2538
a_4818,FALSE,red,2539,2539
a_48198,FALSE,red,2540,2540
a_48214,FALSE,red,2541,2541
a_48233,FALSE,red,2542,2542
a_48237,FALSE,red,2543,2543
a_48246,FALSE,red,2544,2544
a_48253,FALSE,red,2545,2545
a_48262,FALSE,red,2546,2546
a_48267,FALSE,red,2547,2547
a_48309,FALSE,red,2548,2548
a_48328,FALSE,red,2549,2549
a_48329,FALSE,red,2550,2550
a_48331,FALSE,red,2551,2551
a_48334,FALSE,red,2552,2552
a_48337,FALSE,red,2553,2553
a_48359,FALSE,red,2554,2554
a_48371,FALSE,red,2555,2555
a_48397,FALSE,red,2556,2556
a_48422,FALSE,red,2557,2557
a_48427,FALSE,red,2558,2558
a_48439,FALSE,red,2559,2559
a_48447,FALSE,red,2560,2560
a_4845,FALSE,red,2561,2561
a_48474,FALSE,red,2562,2562
a_48479,FALSE,red,2563,2563
a_48482,FALSE,red,2564,2564
a_48487,FALSE,red,2565,2565
a_48495,FALSE,red,2566,2566
a_48517,FALSE,red,2567,2567
a_4853,FALSE,red,2568,2568
a_48539,FALSE,red,2569,2569
a_48544,FALSE,red,2570,2570
a_48555,FALSE,red,2571,2571
a_48564,FALSE,red,2572,2572
a_48573,FALSE,red,2573,2573
a_48598,FALSE,red,2574,2574
a_48608,FALSE,red,2575,2575
a_48627,FALSE,red,2576,2576
a_48635,FALSE,red,2577,2577
a_48637,FALSE,red,2578,2578
a_48644,FALSE,red,2579,2579
a_48656,FALSE,red,2580,2580
a_48662,FALSE,red,2581,2581
a_48675,FALSE,red,2582,2582
a_48676,FALSE,red,2583,2583
a_48680,FALSE,red,2584,2584
a_4869,FALSE,red,2585,2585
a_48733,FALSE,red,2586,2586
a_48744,FALSE,red,2587,2587
a_48749,FALSE,red,2588,2588
a_48753,FALSE,red,2589,2589
a_48759,FALSE,red,2590,2590
a_48776,FALSE,red,2591,2591
a_48791,FALSE,red,2592,2592
a_48793,FALSE,red,2593,2593
a_48799,FALSE,red,2594,2594
a_4880,FALSE,red,2595,2595
a_48811,FALSE,red,2596,2596
a_48815,FALSE,red,2597,2597
a_4883,FALSE,red,2598,2598
a_48832,FALSE,red,2599,2599
a_48856,FALSE,red,2600,2600
a_48857,FALSE,red,2601,2601
a_48868,FALSE,red,2602,2602
a_48871,FALSE,red,2603,2603
a_48872,FALSE,red,2604,2604
a_48873,FALSE,red,2605,2605
a_48894,FALSE,red,2606,2606
a_48902,FALSE,red,2607,2607
a_48919,FALSE,red,2608,2608
a_48963,FALSE,red,2609,2609
a_48976,FALSE,red,2610,2610
a_48993,FALSE,red,2611,2611
a_49001,FALSE,red,2612,2612
a_49002,FALSE,red,2613,2613
a_49023,FALSE,red,2614,2614
a_4907,FALSE,red,2615,2615
a_49214,FALSE,red,2616,2616
a_4922,FALSE,red,2617,2617
a_49237,FALSE,red,2618,2618
a_49304,FALSE,red,2619,2619
a_49348,FALSE,red,2620,2620
a_49390,FALSE,red,2621,2621
a_49417,FALSE,red,2622,2622
a_4949,FALSE,red,2623,2623
a_49538,FALSE,red,2624,2624
a_49553,FALSE,red,2625,2625
a_49593,FALSE,red,2626,2626
a_49595,FALSE,red,2627,2627
a_49652,FALSE,red,2628,2628
a_4969,FALSE,red,2629,2629
a_49716,FALSE,red,2630,2630
a_4976,FALSE,red,2631,2631
a_498,FALSE,red,2632,2632
a_49885,FALSE,red,2633,2633
a_49965,FALSE,red,2634,2634
a_49990,FALSE,red,2635,2635
a_50020,FALSE,red,2636,2636
a_50034,FALSE,red,2637,2637
a_5007,FALSE,red,2638,2638
a_50087,FALSE,red,2639,2639
a_50139,FALSE,red,2640,2640
a_5017,FALSE,red,2641,2641
a_50170,FALSE,red,2642,2642
a_50256,FALSE,red,2643,2643
a_50261,FALSE,red,2644,2644
a_5036,FALSE,red,2645,2645
a_50377,FALSE,red,2646,2646
a_50390,FALSE,red,2647,2647
a_50394,FALSE,red,2648,2648
a_50426,FALSE,red,2649,2649
a_50474,FALSE,red,2650,2650
a_5048,FALSE,red,2651,2651
a_505,FALSE,red,2652,2652
a_50504,FALSE,red,2653,2653
a_50514,FALSE,red,2654,2654
a_50536,FALSE,red,2655,2655
a_50564,FALSE,red,2656,2656
a_50621,FALSE,red,2657,2657
a_50644,FALSE,red,2658,2658
a_50645,FALSE,red,2659,2659
a_50670,FALSE,red,2660,2660
a_50678,FALSE,red,2661,2661
a_50709,FALSE,red,2662,2662
a_50711,FALSE,red,2663,2663
a_50713,FALSE,red,2664,2664
a_50724,FALSE,red,2665,2665
a_50745,FALSE,red,2666,2666
a_50746,FALSE,red,2667,2667
a_50748,FALSE,red,2668,2668
a_50754,FALSE,red,2669,2669
a_50760,FALSE,red,2670,2670
a_50766,FALSE,red,2671,2671
a_50806,FALSE,red,2672,2672
a_50818,FALSE,red,2673,2673
a_50824,FALSE,red,2674,2674
a_50855,FALSE,red,2675,2675
a_50858,FALSE,red,2676,2676
a_50860,FALSE,red,2677,2677
a_50880,FALSE,red,2678,2678
a_50899,FALSE,red,2679,2679
a_50901,FALSE,red,2680,2680
a_50903,FALSE,red,2681,2681
a_50919,FALSE,red,2682,2682
a_50922,FALSE,red,2683,2683
a_50924,FALSE,red,2684,2684
a_50964,FALSE,red,2685,2685
a_50979,FALSE,red,2686,2686
a_50993,FALSE,red,2687,2687
a_51014,FALSE,red,2688,2688
a_51020,FALSE,red,2689,2689
a_51022,FALSE,red,2690,2690
a_51045,FALSE,red,2691,2691
a_51059,FALSE,red,2692,2692
a_51074,FALSE,red,2693,2693
a_51092,FALSE,red,2694,2694
a_51097,FALSE,red,2695,2695
a_51104,FALSE,red,2696,2696
a_51106,FALSE,red,2697,2697
a_51124,FALSE,red,2698,2698
a_51136,FALSE,red,2699,2699
a_51142,FALSE,red,2700,2700
a_51164,FALSE,red,2701,2701
a_51181,FALSE,red,2702,2702
a_51199,FALSE,red,2703,2703
a_51274,FALSE,red,2704,2704
a_51278,FALSE,red,2705,2705
a_51281,FALSE,red,2706,2706
a_51349,FALSE,red,2707,2707
a_51360,FALSE,red,2708,2708
a_51368,FALSE,red,2709,2709
a_51399,FALSE,red,2710,2710
a_51401,FALSE,red,2711,2711
a_51407,FALSE,red,2712,2712
a_51432,FALSE,red,2713,2713
a_51442,FALSE,red,2714,2714
a_51443,FALSE,red,2715,2715
a_51448,FALSE,red,2716,2716
a_51478,FALSE,red,2717,2717
a_51493,FALSE,red,2718,2718
a_51534,FALSE,red,2719,2719
a_51535,FALSE,red,2720,2720
a_51549,FALSE,red,2721,2721
a_51557,FALSE,red,2722,2722
a_51559,FALSE,red,2723,2723
a_51574,FALSE,red,2724,2724
a_51581,FALSE,red,2725,2725
a_51582,FALSE,red,2726,2726
a_51599,FALSE,red,2727,2727
a_5163,FALSE,red,2728,2728
a_51662,FALSE,red,2729,2729
a_51663,FALSE,red,2730,2730
a_51666,FALSE,red,2731,2731
a_51685,FALSE,red,2732,2732
a_51703,FALSE,red,2733,2733
a_5171,FALSE,red,2734,2734
a_51734,FALSE,red,2735,2735
a_51741,FALSE,red,2736,2736
a_51742,FALSE,red,2737,2737
a_51749,FALSE,red,2738,2738
a_51759,FALSE,red,2739,2739
a_51775,FALSE,red,2740,2740
a_51779,FALSE,red,2741,2741
a_51800,FALSE,red,2742,2742
a_51831,FALSE,red,2743,2743
a_51837,FALSE,red,2744,2744
a_51866,FALSE,red,2745,2745
a_51869,FALSE,red,2746,2746
a_51880,FALSE,red,2747,2747
a_51888,FALSE,red,2748,2748
a_51892,FALSE,red,2749,2749
a_51919,FALSE,red,2750,2750
a_51923,FALSE,red,2751,2751
a_51926,FALSE,red,2752,2752
a_51942,FALSE,red,2753,2753
a_51954,FALSE,red,2754,2754
a_51972,FALSE,red,2755,2755
a_51974,FALSE,red,2756,2756
a_51986,FALSE,red,2757,2757
a_5202,FALSE,red,2758,2758
a_52031,FALSE,red,2759,2759
a_52037,FALSE,red,2760,2760
a_52062,FALSE,red,2761,2761
a_52078,FALSE,red,2762,2762
a_52092,FALSE,red,2763,2763
a_52109,FALSE,red,2764,2764
a_52123,FALSE,red,2765,2765
a_52176,FALSE,red,2766,2766
a_52179,FALSE,red,2767,2767
a_52205,FALSE,red,2768,2768
a_52220,FALSE,red,2769,2769
a_52240,FALSE,red,2770,2770
a_52245,FALSE,red,2771,2771
a_52248,FALSE,red,2772,2772
a_52255,FALSE,red,2773,2773
a_52291,FALSE,red,2774,2774
a_52307,FALSE,red,2775,2775
a_52325,FALSE,red,2776,2776
a_52332,FALSE,red,2777,2777
a_52352,FALSE,red,2778,2778
a_52363,FALSE,red,2779,2779
a_52374,FALSE,red,2780,2780
a_52388,FALSE,red,2781,2781
a_52394,FALSE,red,2782,2782
a_52407,FALSE,red,2783,2783
a_52421,FALSE,red,2784,2784
a_52424,FALSE,red,2785,2785
a_52438,FALSE,red,2786,2786
a_52453,FALSE,red,2787,2787
a_52477,FALSE,red,2788,2788
a_52502,FALSE,red,2789,2789
a_52504,FALSE,red,2790,2790
a_52508,FALSE,red,2791,2791
a_52548,FALSE,red,2792,2792
a_52553,FALSE,red,2793,2793
a_52559,FALSE,red,2794,2794
a_5259,FALSE,red,2795,2795
a_52594,FALSE,red,2796,2796
a_52600,FALSE,red,2797,2797
a_52606,FALSE,red,2798,2798
a_52612,FALSE,red,2799,2799
a_52623,FALSE,red,2800,2800
a_52650,FALSE,red,2801,2801
a_52656,FALSE,red,2802,2802
a_52690,FALSE,red,2803,2803
a_52699,FALSE,red,2804,2804
a_52713,FALSE,red,2805,2805
a_52728,FALSE,red,2806,2806
a_5273,FALSE,red,2807,2807
a_52730,FALSE,red,2808,2808
a_52744,FALSE,red,2809,2809
a_52757,FALSE,red,2810,2810
a_52763,FALSE,red,2811,2811
a_52765,FALSE,red,2812,2812
a_52777,FALSE,red,2813,2813
a_52799,FALSE,red,2814,2814
a_52800,FALSE,red,2815,2815
a_52811,FALSE,red,2816,2816
a_52812,FALSE,red,2817,2817
a_52818,FALSE,red,2818,2818
a_52820,FALSE,red,2819,2819
a_52825,FALSE,red,2820,2820
a_52840,FALSE,red,2821,2821
a_52847,FALSE,red,2822,2822
a_52887,FALSE,red,2823,2823
a_52895,FALSE,red,2824,2824
a_52914,FALSE,red,2825,2825
a_52942,FALSE,red,2826,2826
a_52970,FALSE,red,2827,2827
a_53020,FALSE,red,2828,2828
a_53054,FALSE,red,2829,2829
a_53060,FALSE,red,2830,2830
a_53083,FALSE,red,2831,2831
a_53127,FALSE,red,2832,2832
a_53149,FALSE,red,2833,2833
a_53157,FALSE,red,2834,2834
a_53161,FALSE,red,2835,2835
a_53163,FALSE,red,2836,2836
a_53166,FALSE,red,2837,2837
a_53168,FALSE,red,2838,2838
a_53190,FALSE,red,2839,2839
a_53192,FALSE,red,2840,2840
a_53222,FALSE,red,2841,2841
a_53228,FALSE,red,2842,2842
a_53229,FALSE,red,2843,2843
a_53232,FALSE,red,2844,2844
a_53234,FALSE,red,2845,2845
a_5326,FALSE,red,2846,2846
a_53265,FALSE,red,2847,2847
a_53268,FALSE,red,2848,2848
a_53286,FALSE,red,2849,2849
a_5332,FALSE,red,2850,2850
a_534,FALSE,red,2851,2851
a_5343,FALSE,red,2852,2852
a_5345,FALSE,red,2853,2853
a_53605,FALSE,red,2854,2854
a_53615,FALSE,red,2855,2855
a_53624,FALSE,red,2856,2856
a_53626,FALSE,red,2857,2857
a_53628,FALSE,red,2858,2858
a_5364,FALSE,red,2859,2859
a_53643,FALSE,red,2860,2860
a_53654,FALSE,red,2861,2861
a_5368,FALSE,red,2862,2862
a_53686,FALSE,red,2863,2863
a_53690,FALSE,red,2864,2864
a_537,FALSE,red,2865,2865
a_53727,FALSE,red,2866,2866
a_53736,FALSE,red,2867,2867
a_53750,FALSE,red,2868,2868
a_53754,FALSE,red,2869,2869
a_53766,FALSE,red,2870,2870
a_53770,FALSE,red,2871,2871
a_53799,FALSE,red,2872,2872
a_53806,FALSE,red,2873,2873
a_53815,FALSE,red,2874,2874
a_53835,FALSE,red,2875,2875
a_53852,FALSE,red,2876,2876
a_53869,FALSE,red,2877,2877
a_53879,FALSE,red,2878,2878
a_53892,FALSE,red,2879,2879
a_53893,FALSE,red,2880,2880
a_53899,FALSE,red,2881,2881
a_53916,FALSE,red,2882,2882
a_53938,FALSE,red,2883,2883
a_53953,FALSE,red,2884,2884
a_53965,FALSE,red,2885,2885
a_53969,FALSE,red,2886,2886
a_53972,FALSE,red,2887,2887
a_54025,FALSE,red,2888,2888
a_54040,FALSE,red,2889,2889
a_54070,FALSE,red,2890,2890
a_54081,FALSE,red,2891,2891
a_54093,FALSE,red,2892,2892
a_54128,FALSE,red,2893,2893
a_54131,FALSE,red,2894,2894
a_5414,FALSE,red,2895,2895
a_54146,FALSE,red,2896,2896
a_54150,FALSE,red,2897,2897
a_54155,FALSE,red,2898,2898
a_54171,FALSE,red,2899,2899
a_54196,FALSE,red,2900,2900
a_54197,FALSE,red,2901,2901
a_54198,FALSE,red,2902,2902
a_54238,FALSE,red,2903,2903
a_54264,FALSE,red,2904,2904
a_54265,FALSE,red,2905,2905
a_54268,FALSE,red,2906,2906
a_54269,FALSE,red,2907,2907
a_54271,FALSE,red,2908,2908
a_54286,FALSE,red,2909,2909
a_54303,FALSE,red,2910,2910
a_5432,FALSE,red,2911,2911
a_54326,FALSE,red,2912,2912
a_54328,FALSE,red,2913,2913
a_54357,FALSE,red,2914,2914
a_54364,FALSE,red,2915,2915
a_54369,FALSE,red,2916,2916
a_54371,FALSE,red,2917,2917
a_54388,FALSE,red,2918,2918
a_54391,FALSE,red,2919,2919
a_5440,FALSE,red,2920,2920
a_54409,FALSE,red,2921,2921
a_54414,FALSE,red,2922,2922
a_54421,FALSE,red,2923,2923
a_54424,FALSE,red,2924,2924
a_54465,FALSE,red,2925,2925
a_54481,FALSE,red,2926,2926
a_54496,FALSE,red,2927,2927
a_54510,FALSE,red,2928,2928
a_54522,FALSE,red,2929,2929
a_54530,FALSE,red,2930,2930
a_5457,FALSE,red,2931,2931
a_54578,FALSE,red,2932,2932
a_54615,FALSE,red,2933,2933
a_54638,FALSE,red,2934,2934
a_54646,FALSE,red,2935,2935
a_54661,FALSE,red,2936,2936
a_54706,FALSE,red,2937,2937
a_54724,FALSE,red,2938,2938
a_54741,FALSE,red,2939,2939
a_54751,FALSE,red,2940,2940
a_54755,FALSE,red,2941,2941
a_54784,FALSE,red,2942,2942
a_548,FALSE,red,2943,2943
a_54822,FALSE,red,2944,2944
a_54832,FALSE,red,2945,2945
a_54875,FALSE,red,2946,2946
a_54895,FALSE,red,2947,2947
a_54899,FALSE,red,2948,2948
a_54918,FALSE,red,2949,2949
a_54934,FALSE,red,2950,2950
a_54935,FALSE,red,2951,2951
a_54939,FALSE,red,2952,2952
a_54953,FALSE,red,2953,2953
a_54954,FALSE,red,2954,2954
a_54967,FALSE,red,2955,2955
a_54976,FALSE,red,2956,2956
a_54986,FALSE,red,2957,2957
a_54987,FALSE,red,2958,2958
a_54989,FALSE,red,2959,2959
a_54994,FALSE,red,2960,2960
a_54995,FALSE,red,2961,2961
a_55007,FALSE,red,2962,2962
a_55009,FALSE,red,2963,2963
a_55011,FALSE,red,2964,2964
a_55016,FALSE,red,2965,2965
a_55026,FALSE,red,2966,2966
a_55030,FALSE,red,2967,2967
a_55036,FALSE,red,2968,2968
a_55042,FALSE,red,2969,2969
a_55050,FALSE,red,2970,2970
a_55051,FALSE,red,2971,2971
a_55064,FALSE,red,2972,2972
a_55085,FALSE,red,2973,2973
a_55091,FALSE,red,2974,2974
a_55101,FALSE,red,2975,2975
a_55102,FALSE,red,2976,2976
a_55110,FALSE,red,2977,2977
a_55119,FALSE,red,2978,2978
a_55131,FALSE,red,2979,2979
a_55140,FALSE,red,2980,2980
a_5516,FALSE,red,2981,2981
a_55161,FALSE,red,2982,2982
a_55175,FALSE,red,2983,2983
a_55184,FALSE,red,2984,2984
a_55193,FALSE,red,2985,2985
a_55204,FALSE,red,2986,2986
a_55229,FALSE,red,2987,2987
a_55240,FALSE,red,2988,2988
a_55248,FALSE,red,2989,2989
a_55252,FALSE,red,2990,2990
a_55256,FALSE,red,2991,2991
a_55267,FALSE,red,2992,2992
a_55300,FALSE,red,2993,2993
a_55310,FALSE,red,2994,2994
a_55320,FALSE,red,2995,2995
a_55331,FALSE,red,2996,2996
a_55338,FALSE,red,2997,2997
a_55346,FALSE,red,2998,2998
a_55349,FALSE,red,2999,2999
a_55368,FALSE,red,3000,3000
a_55418,FALSE,red,3001,3001
a_55424,FALSE,red,3002,3002
a_55427,FALSE,red,3003,3003
a_5544,FALSE,red,3004,3004
a_55450,FALSE,red,3005,3005
a_55455,FALSE,red,3006,3006
a_55457,FALSE,red,3007,3007
a_55461,FALSE,red,3008,3008
a_55462,FALSE,red,3009,3009
a_55476,FALSE,red,3010,3010
a_55479,FALSE,red,3011,3011
a_55491,FALSE,red,3012,3012
a_55520,FALSE,red,3013,3013
a_55578,FALSE,red,3014,3014
a_55583,FALSE,red,3015,3015
a_55584,FALSE,red,3016,3016
a_55600,FALSE,red,3017,3017
a_55614,FALSE,red,3018,3018
a_55619,FALSE,red,3019,3019
a_55639,FALSE,red,3020,3020
a_55654,FALSE,red,3021,3021
a_55664,FALSE,red,3022,3022
a_55679,FALSE,red,3023,3023
a_55698,FALSE,red,3024,3024
a_55713,FALSE,red,3025,3025
a_55717,FALSE,red,3026,3026
a_55734,FALSE,red,3027,3027
a_55737,FALSE,red,3028,3028
a_55738,FALSE,red,3029,3029
a_55797,FALSE,red,3030,3030
a_55798,FALSE,red,3031,3031
a_55803,FALSE,red,3032,3032
a_55804,FALSE,red,3033,3033
a_55808,FALSE,red,3034,3034
a_5581,FALSE,red,3035,3035
a_5582,FALSE,red,3036,3036
a_55823,FALSE,red,3037,3037
a_55829,FALSE,red,3038,3038
a_55875,FALSE,red,3039,3039
a_55891,FALSE,red,3040,3040
a_55893,FALSE,red,3041,3041
a_55899,FALSE,red,3042,3042
a_55901,FALSE,red,3043,3043
a_55908,FALSE,red,3044,3044
a_55912,FALSE,red,3045,3045
a_55923,FALSE,red,3046,3046
a_55933,FALSE,red,3047,3047
a_5594,FALSE,red,3048,3048
a_55956,FALSE,red,3049,3049
a_55958,FALSE,red,3050,3050
a_55968,FALSE,red,3051,3051
a_55974,FALSE,red,3052,3052
a_55994,FALSE,red,3053,3053
a_56000,FALSE,red,3054,3054
a_56025,FALSE,red,3055,3055
a_56036,FALSE,red,3056,3056
a_56042,FALSE,red,3057,3057
a_56045,FALSE,red,3058,3058
a_56088,FALSE,red,3059,3059
a_56093,FALSE,red,3060,3060
a_56098,FALSE,red,3061,3061
a_56114,FALSE,red,3062,3062
a_56164,FALSE,red,3063,3063
a_56168,FALSE,red,3064,3064
a_5617,FALSE,red,3065,3065
a_5619,FALSE,red,3066,3066
a_56191,FALSE,red,3067,3067
a_56195,FALSE,red,3068,3068
a_56226,FALSE,red,3069,3069
a_56242,FALSE,red,3070,3070
a_56243,FALSE,red,3071,3071
a_56248,FALSE,red,3072,3072
a_56258,FALSE,red,3073,3073
a_56271,FALSE,red,3074,3074
a_56283,FALSE,red,3075,3075
a_56295,FALSE,red,3076,3076
a_56299,FALSE,red,3077,3077
a_56300,FALSE,red,3078,3078
a_56331,FALSE,red,3079,3079
a_5634,FALSE,red,3080,3080
a_56355,FALSE,red,3081,3081
a_5637,FALSE,red,3082,3082
a_56384,FALSE,red,3083,3083
a_56391,FALSE,red,3084,3084
a_56394,FALSE,red,3085,3085
a_56423,FALSE,red,3086,3086
a_56427,FALSE,red,3087,3087
a_56435,FALSE,red,3088,3088
a_56451,FALSE,red,3089,3089
a_56458,FALSE,red,3090,3090
a_56462,FALSE,red,3091,3091
a_56469,FALSE,red,3092,3092
a_56477,FALSE,red,3093,3093
a_56488,FALSE,red,3094,3094
a_56493,FALSE,red,3095,3095
a_5650,FALSE,red,3096,3096
a_56520,FALSE,red,3097,3097
a_56534,FALSE,red,3098,3098
a_56580,FALSE,red,3099,3099
a_56584,FALSE,red,3100,3100
a_56585,FALSE,red,3101,3101
a_56598,FALSE,red,3102,3102
a_56611,FALSE,red,3103,3103
a_56648,FALSE,red,3104,3104
a_56657,FALSE,red,3105,3105
a_56658,FALSE,red,3106,3106
a_56662,FALSE,red,3107,3107
a_56678,FALSE,red,3108,3108
a_56694,FALSE,red,3109,3109
a_5671,FALSE,red,3110,3110
a_56727,FALSE,red,3111,3111
a_56728,FALSE,red,3112,3112
a_56733,FALSE,red,3113,3113
a_56748,FALSE,red,3114,3114
a_56750,FALSE,red,3115,3115
a_56764,FALSE,red,3116,3116
a_56773,FALSE,red,3117,3117
a_56774,FALSE,red,3118,3118
a_56792,FALSE,red,3119,3119
a_56809,FALSE,red,3120,3120
a_56817,FALSE,red,3121,3121
a_56856,FALSE,red,3122,3122
a_56863,FALSE,red,3123,3123
a_56869,FALSE,red,3124,3124
a_56905,FALSE,red,3125,3125
a_5695,FALSE,red,3126,3126
a_56981,FALSE,red,3127,3127
a_56985,FALSE,red,3128,3128
a_56988,FALSE,red,3129,3129
a_56992,FALSE,red,3130,3130
a_57004,FALSE,red,3131,3131
a_57012,FALSE,red,3132,3132
a_57023,FALSE,red,3133,3133
a_57041,FALSE,red,3134,3134
a_57052,FALSE,red,3135,3135
a_57062,FALSE,red,3136,3136
a_57083,FALSE,red,3137,3137
a_57086,FALSE,red,3138,3138
a_57090,FALSE,red,3139,3139
a_57091,FALSE,red,3140,3140
a_57095,FALSE,red,3141,3141
a_57102,FALSE,red,3142,3142
a_57118,FALSE,red,3143,3143
a_57135,FALSE,red,3144,3144
a_57145,FALSE,red,3145,3145
a_57159,FALSE,red,3146,3146
a_57168,FALSE,red,3147,3147
a_57169,FALSE,red,3148,3148
a_57171,FALSE,red,3149,3149
a_57172,FALSE,red,3150,3150
a_57176,FALSE,red,3151,3151
a_5718,FALSE,red,3152,3152
a_57189,FALSE,red,3153,3153
a_57190,FALSE,red,3154,3154
a_57201,FALSE,red,3155,3155
a_57212,FALSE,red,3156,3156
a_57237,FALSE,red,3157,3157
a_57240,FALSE,red,3158,3158
a_57264,FALSE,red,3159,3159
a_57266,FALSE,red,3160,3160
a_5727,FALSE,red,3161,3161
a_57288,FALSE,red,3162,3162
a_57297,FALSE,red,3163,3163
a_573,FALSE,red,3164,3164
a_57301,FALSE,red,3165,3165
a_57319,FALSE,red,3166,3166
a_5734,FALSE,red,3167,3167
a_57354,FALSE,red,3168,3168
a_57387,FALSE,red,3169,3169
a_57391,FALSE,red,3170,3170
a_57395,FALSE,red,3171,3171
a_57405,FALSE,red,3172,3172
a_57409,FALSE,red,3173,3173
a_57411,FALSE,red,3174,3174
a_57426,FALSE,red,3175,3175
a_57444,FALSE,red,3176,3176
a_57458,FALSE,red,3177,3177
a_57500,FALSE,red,3178,3178
a_57501,FALSE,red,3179,3179
a_5751,FALSE,red,3180,3180
a_57520,FALSE,red,3181,3181
a_57530,FALSE,red,3182,3182
a_57531,FALSE,red,3183,3183
a_57541,FALSE,red,3184,3184
a_57549,FALSE,red,3185,3185
a_57561,FALSE,red,3186,3186
a_57568,FALSE,red,3187,3187
a_57571,FALSE,red,3188,3188
a_57576,FALSE,red,3189,3189
a_57579,FALSE,red,3190,3190
a_57581,FALSE,red,3191,3191
a_57594,FALSE,red,3192,3192
a_57606,FALSE,red,3193,3193
a_57638,FALSE,red,3194,3194
a_57641,FALSE,red,3195,3195
a_57643,FALSE,red,3196,3196
a_57665,FALSE,red,3197,3197
a_57669,FALSE,red,3198,3198
a_57687,FALSE,red,3199,3199
a_57702,FALSE,red,3200,3200
a_57705,FALSE,red,3201,3201
a_57721,FALSE,red,3202,3202
a_57745,FALSE,red,3203,3203
a_5776,FALSE,red,3204,3204
a_57774,FALSE,red,3205,3205
a_57819,FALSE,red,3206,3206
a_57821,FALSE,red,3207,3207
a_57835,FALSE,red,3208,3208
a_57847,FALSE,red,3209,3209
a_57848,FALSE,red,3210,3210
a_57849,FALSE,red,3211,3211
a_57854,FALSE,red,3212,3212
a_57861,FALSE,red,3213,3213
a_5788,FALSE,red,3214,3214
a_57906,FALSE,red,3215,3215
a_57926,FALSE,red,3216,3216
a_57936,FALSE,red,3217,3217
a_5797,FALSE,red,3218,3218
a_58001,FALSE,red,3219,3219
a_58011,FALSE,red,3220,3220
a_58015,FALSE,red,3221,3221
a_58022,FALSE,red,3222,3222
a_58026,FALSE,red,3223,3223
a_58045,FALSE,red,3224,3224
a_5805,FALSE,red,3225,3225
a_5806,FALSE,red,3226,3226
a_58067,FALSE,red,3227,3227
a_58096,FALSE,red,3228,3228
a_58125,FALSE,red,3229,3229
a_58130,FALSE,red,3230,3230
a_58139,FALSE,red,3231,3231
a_58163,FALSE,red,3232,3232
a_58200,FALSE,red,3233,3233
a_58240,FALSE,red,3234,3234
a_58276,FALSE,red,3235,3235
a_5828,FALSE,red,3236,3236
a_58286,FALSE,red,3237,3237
a_58309,FALSE,red,3238,3238
a_5832,FALSE,red,3239,3239
a_58341,FALSE,red,3240,3240
a_58352,FALSE,red,3241,3241
a_58362,FALSE,red,3242,3242
a_58372,FALSE,red,3243,3243
a_58389,FALSE,red,3244,3244
a_58394,FALSE,red,3245,3245
a_58400,FALSE,red,3246,3246
a_58425,FALSE,red,3247,3247
a_5847,FALSE,red,3248,3248
a_58477,FALSE,red,3249,3249
a_58481,FALSE,red,3250,3250
a_58484,FALSE,red,3251,3251
a_58493,FALSE,red,3252,3252
a_58509,FALSE,red,3253,3253
a_58555,FALSE,red,3254,3254
a_58573,FALSE,red,3255,3255
a_58576,FALSE,red,3256,3256
a_58592,FALSE,red,3257,3257
a_58622,FALSE,red,3258,3258
a_58649,FALSE,red,3259,3259
a_58659,FALSE,red,3260,3260
a_58668,FALSE,red,3261,3261
a_58678,FALSE,red,3262,3262
a_58681,FALSE,red,3263,3263
a_58688,FALSE,red,3264,3264
a_58700,FALSE,red,3265,3265
a_58709,FALSE,red,3266,3266
